,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C1,C4,C7,C5p,C6p,T4p,T3p,T5p,S1p,S2p,S3p,C2,C3p,Industry_Bins
426,NXST,NEXSTAR BROADCASTING GROUP INC,4833,14.0,16.0,14.0,13.25,15.0,1,0,2.7962341208523016,-1.3130457354577956,0.02338687849413331,-0.8734322919062332,-0.7599326711060854,-0.1318338895591606,-0.040658551393849135,-0.4778303575690472,-2.433536998997035,-0.17773702699263458,-0.9193782571038284,1.0,1,3
427,NXTM,"NxStage Medical, Inc.",3845,10.0,12.0,11.0,11.7600002288818,11.5,1,1,-0.2738390438965955,-0.007975013509954026,-1.7038996467959946,-0.05126535806401671,-0.7599326711060854,0.4402055725190978,-0.03080347230949696,-0.8833181630054945,-0.2897002556234537,0.06877975605137814,-1.5603684981013617,1.0,1,1
428,NZ,NETEZZA CORP ,3571,12.0,11.0,9.0,17.39,10.0,0,1,-0.007936403736350104,0.708094693916533,-0.4547622738932763,1.039889353602652,1.4925560062449217,0.09426629345480786,0.10446367851834484,-0.44107364540363136,0.3748365877055408,-0.3327942084740472,-0.4386463620017917,1.0,1,1
429,OAS,Oasis Petroleum Inc,1311,14.0,15.0,13.0,14.880000114440902,14.0,0,1,-0.20003529537417744,1.2805012892991563,-0.6224586874870138,-1.1278759819067683,-0.7599326711060854,0.9251118589550718,-0.03399407024823998,0.32289350866894106,-0.3279621152603449,0.9847442052213826,0.15913789378008233,1.0,1,3
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",3841,8.0,10.0,8.0,54.6,9.0,1,1,0.8832290774912999,0.2996239046359485,-1.6138147191630154,0.008023060192068651,-0.7599326711060854,0.8159582991644412,-0.0073827217357829295,0.36284077807796,-0.06587484252696378,0.9578319430421416,0.029641084442654293,0.0,1,1
431,OCNF,OCEANFREIGHT INC.,4412,19.0,21.0,19.0,1158.59973144531,20.0,1,1,-2.6529018632170653,0.7266838976932042,-0.11730999166596495,-2.768836421608647,-0.7599326711060854,-0.636991453547193,0.4630803307423803,-1.0695449642937085,-0.8106404483061354,-0.4628163083031125,1.4430004985100364,1.0,0,3
432,ODMO,Odimo INC,5944,9.0,10.0,9.0,8.75,9.5,1,0,0.9481811786568128,0.7376137013305303,-0.4694598520182021,-1.0380544274186825,-0.7599326711060854,-0.3789174336469885,-0.5914669660222744,-1.4031890985333972,-1.6875823221660262,-0.9073488047739532,-0.013975476117534628,1.0,1,3
433,OESX,"ORION ENERGY SYSTEMS, INC.",3646,13.0,14.0,12.0,21.409999847412106,13.0,0,1,0.017947660748203257,-0.8340283973090407,-0.6796885371488701,-0.2732969946758215,-0.7599326711060854,0.4768563439511311,-0.25189092978035865,-0.35879603003033306,-0.15598782135939138,0.521600576418273,-0.9806987065820348,1.0,1,1
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",8731,12.0,15.0,13.0,8.090000152587889,14.0,1,0,0.23613520752983325,0.9104038641844504,-1.144459277166257,1.5270450169700778,-0.7599326711060854,1.0290608766200844,0.02228780477497312,-0.4808353151186183,-0.5994441178708377,-0.7669320712102393,-0.7017666863441939,0.0,1,2
435,OMER,OMEROS CORP,2834,10.0,12.0,10.0,8.72999954223633,11.0,1,0,2.997211391122357,-0.19234584814358427,-1.831430020689505,-0.3910720388155917,-0.7599326711060854,-0.4465616798568551,0.1861345137458848,0.7809726972843998,1.3155737920498756,-0.11028976758227536,0.5439344936781294,1.0,1,1
436,OMPI,"Obagi Medical Products, Inc. ",2834,11.0,15.0,13.0,10.1000003814697,14.0,1,0,-0.39858752145756304,-0.7674456521218185,-0.3622513236467567,0.16709272164775893,-0.7599326711060854,-1.0327840194297049,0.14950929069258492,-0.2411087242870062,0.3566088490740377,1.0192825830600554,0.0725316222560374,1.0,0,1
437,OMRI,"Omrix Biopharmaceuticals, Inc.",2836,10.0,17.0,15.0,10.0299997329712,16.0,1,1,-0.3825107949657373,0.04656376009772345,-0.7639889163160478,0.2129237267356764,-0.7599326711060854,-0.2851672672918053,0.16366039838608967,0.6587023808321625,-0.08369752061262849,-0.4153869005589689,-0.7992137776975187,1.0,1,1
438,ONE,"Higher One Holdings, Inc.",7389,12.0,17.0,15.0,14.270000457763699,16.0,1,1,-0.5153932713645313,1.2805012892991563,-0.2855837978631626,1.0187162538783818,-0.7599326711060854,1.8539838689678323,-0.2629447973151869,0.14638369168686596,-1.317110243825924,-1.5256081083541544,-1.605654971779854,1.0,0,2
439,OPTM,OPTIUM CORP,3674,17.5,15.5,13.5,19.6000003814697,14.5,0,1,0.005050566674127718,0.7927270976413224,-0.6307653751344774,0.4718955588393866,1.505319173435837,-0.2776142810120503,0.15177185187376094,1.037867610656317,0.20472877226350897,-0.5187012139297581,2.719769860959153,1.0,1,1
440,OPTR,OPTIMER PHARMACEUTICALS INC,2834,7.0,9.0,8.0,8.5,8.5,1,1,-0.39858752145756304,0.1701166781846263,-1.8885004556594005,-0.4008491554562231,-0.7599326711060854,-0.2713986844081457,0.20082125708642268,1.014532733074799,1.3963142674223994,-0.1794125711703617,0.8124229948129247,1.0,1,1
441,OPTT,"Ocean Power Technologies, Inc. ",3629,20.0,22.0,20.0,178.399963378906,21.0,1,1,0.4930228374603568,0.7266838976932042,-1.7247576969915122,-1.2865062242524838,-0.7599326711060854,1.5820088477403171,-0.17715677020686935,0.4630452700322839,0.3957507430841399,1.1875556706509882,0.8852192343016462,1.0,1,1
442,OPXT,OPNEXT INC,3674,15.0,15.0,13.0,17.3999996185303,14.0,0,1,-0.11524177914812947,0.3442687551793589,0.09500567704715766,-0.05345135740511784,1.1373685141370182,1.1619155195208757,-0.15192067843245044,-0.9386567070263072,0.2852467273369593,0.3749974577921215,-0.4807465155044664,1.0,1,1
443,ORA,"ORMAT TECHNOLOGIES, INC.",4911,15.0,17.0,15.0,15.6700000762939,16.0,1,1,-0.08782585043102126,0.9309712494437128,-0.04043572597490229,0.5534120938595579,-0.7599326711060854,0.8595540353252401,0.10563171482310976,0.100487819513805,-0.5638767620235376,-0.9205822200499584,-0.9039825316949072,1.0,0,3
444,ORBC,ORBCOMM Inc.,4899,11.0,14.0,12.0,7.75,13.0,1,0,0.6098097798958758,-0.5611543026849564,-1.057803000848869,0.09297319336029387,-0.7599326711060854,1.2147228184586,0.08733955376460313,0.889892736068975,-0.5083368547880254,0.17385633988566482,-0.11538145142872692,1.0,0,3
445,OREX,"Orexigen Therapeutics, Inc. ",2834,12.0,13.0,11.0,13.0,12.0,0,1,0.10582094151153362,0.8895050599007215,-2.371406610051312,-0.038106660378359164,-0.7599326711060854,-0.03321683878908042,0.07148662062278953,0.4565686003211337,0.6404358978304927,-0.7615632912208755,1.808855690853325,1.0,1,1
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",2836,11.0,13.0,11.0,11.0,12.0,1,0,-0.5327287478772624,0.5229207397718985,-1.4832984158501232,1.514691197105367,-0.7599326711060854,-0.0901919925073098,0.1434965497409756,0.2330247061224688,1.1431665354359188,-1.522459059634054,0.5848576855897702,0.0,1,1
447,OVNT,OVERNITE CORP,4213,19.0,19.0,17.0,22.1599998474121,18.0,0,1,-0.4643873896480328,0.044948738298143685,1.6204597658975992,-2.544148902116839,1.0595399846904194,0.1853207263469269,-0.1803093976893291,-0.6943448625280427,0.4485716182459232,0.20824018468545924,-0.5352202039474753,1.0,0,3
448,OWW,"Orbitz Worldwide, Inc.",4700,15.0,18.0,16.0,14.5,17.0,1,0,-0.7753625337009279,0.909286893186692,1.15549410680909,-0.9080351619776424,-0.7599326711060854,0.09969508874378008,0.2679338206803082,0.8984264805652707,0.4155314934690231,0.4858362093502948,0.6559513234437726,1.0,1,3
449,P,"Pandora Media, Inc. ",7370,16.0,9.0,7.0,17.4200000762939,8.0,0,1,0.05611310002214382,-1.1244500406424864,-1.3970560371484282,2.223596448929717,2.1855577674548785,0.7176924320524072,0.2100021702776956,0.2547467968519927,0.21027129844548548,-1.1583849723845443,0.4402590025326165,1.0,1,2
450,PA,PanAmSat Holding CORP ,4899,18.0,21.0,19.0,17.3500003814697,20.0,1,0,-0.4812261223462153,-0.7754085606189941,1.2278819643848728,-0.8968926023376373,-0.7599326711060854,-0.2570589495615225,0.1781487658883638,0.4678945144223852,-1.0065455257836589,1.7947366064404522,0.5878426450955628,1.0,1,3
451,PANW,Palo Alto Networks Inc,3577,42.0,40.0,38.0,53.13000106811521,39.0,0,1,-0.20003529537417744,1.0412206317362056,-0.044367382132786334,2.1973439345190253,1.160948024078856,0.6170857777879575,0.27189619527389697,-0.1451927175524586,0.12572745898659332,0.20314762478744525,0.23786344880118115,1.0,1,1
452,PAR,PAR TECHNOLOGY CORP,3572,14.0,13.0,11.0,4.57999992370605,12.0,0,0,-0.3665774855688663,-2.3131653399749847,0.2841625615532425,1.5806169526527651,1.4251392801721647,1.1430369432477216,0.12307396414276585,-0.08189866336022622,-1.0653226137510396,-0.9768040579574228,-1.2718772727597547,1.0,0,1
453,PAY,"VERIFONE SYSTEMS, INC. ",3578,10.0,14.0,12.0,10.75,13.0,1,1,-0.1571477665306759,-1.7244244796156205,0.6862470113087565,0.2426700100891845,-0.7599326711060854,1.7045253496169306,-0.1317721233928228,-0.2721216074523044,1.3192626437774682,-0.15184496993837493,-0.5459274459599247,1.0,0,1
454,PBH,"Prestige Brands Holdings, Inc.",2834,16.0,16.0,14.0,17.75,15.0,0,1,0.8075955595584774,-0.14602553096891427,-0.20633546951419052,-1.5606451008299358,1.1156767583838203,-0.5324103456067221,-0.5010597089556575,-2.6347261604639343,-0.032586136863634554,-0.6378009977978377,-2.7097806213448195,1.0,0,1
455,PCRX,"PACIRA PHARMACEUTICALS, INC.",2834,7.0,16.0,14.0,7.01999998092651,15.0,1,1,-0.3665774855688663,-0.023795060500615542,-1.026279195211331,-0.5653309209392505,-0.7599326711060854,1.4204195155354868,-0.07434983618247636,-0.3933041326444583,-0.252023897541343,0.30826858641435795,-2.0530863216432405,0.0,1,1
456,PCS,"T-Mobile US, Inc. ",4812,23.0,21.0,19.0,54.7999992370605,20.0,0,1,-0.20003529537417744,0.8764335977649219,1.7339147967824529,1.2778397453527637,1.3871041562983393,-1.0014732842779157,0.06546215524021066,-0.15265600531713666,-0.5901845364439711,-0.056672630640648376,-0.03192433773256079,1.0,0,3
457,PEC,Pike Corp,1731,14.0,16.0,14.0,14.36,15.0,1,1,-0.2738390438965955,1.4176621855551639,0.6261566707631729,-0.9784385483078952,-0.7599326711060854,-1.0297880246351123,0.09738490514471593,0.20746710759414572,-0.8808444022425075,0.08501876605592533,-0.16153952537824465,1.0,0,3
458,PFMT,Performant Financial Corp ,7380,9.0,14.0,12.0,10.6000003814697,13.0,1,1,-1.6200723150717735,0.6150521249766129,0.1367223923319102,0.6026460924494281,-0.7599326711060854,1.5388830390797492,0.18743398135985206,-1.6107487910348692,0.4028217173158692,1.4070742284454143,0.07613557444836827,1.0,0,2
459,PFWD,Phase Forward Inc ,7389,7.5,10.0,8.0,9.35000038146973,9.0,1,1,0.030756235600931645,-1.8227505904645689,-0.3852158040207235,0.9912796939446497,-0.7599326711060854,-0.6152016097717152,0.24934777321262264,-0.034273815008728864,-0.5520394617556265,0.2770446552819456,0.08792900310882408,1.0,1,2
460,PGTI,"PGT Innovations, Inc.",3442,14.0,18.0,16.0,15.5,17.0,1,1,-0.17133206435862286,-0.9339481173992972,0.5802291538547907,-0.6299047811257897,-0.7599326711060854,0.34584234717302004,0.020542594634846208,-1.1846565417844546,0.3003992827222379,-0.22250784284931885,-1.5449514209288435,1.0,0,1
461,PHRM,PHARMION CORP,2834,14.0,16.0,14.0,14.0,15.0,1,0,-0.6591411985879103,-0.015910750825734826,-1.4269786021689828,0.12220070120482528,-0.7599326711060854,-0.7983117601481668,0.12305689962278303,0.737610611661078,-1.3882008821140748,-1.0308074799638958,-0.5476981285286282,1.0,1,1
462,PINN,"Pinnacle Gas Resources, Inc. ",1311,9.0,12.0,10.0,8.590000152587889,11.0,1,0,0.3036303989753869,-0.024647492121360408,-0.9001346435281978,1.5038833721316784,-0.7599326711060854,-1.5555506444019218,-0.026606112718989664,-0.31997575992784644,-0.8540690103751822,0.9679284603286584,0.09223960598116092,1.0,1,3
463,PLOW,"DOUGLAS DYNAMICS, INC ",3531,11.25,11.75,11.25,11.289999961853,11.5,1,1,-0.33513006121926786,-1.1729021525856929,0.17638633641533671,-1.1957122906197042,-0.7599326711060854,0.3334058894847471,0.16539373951607209,-0.3835111652634653,-0.00012537400665522055,0.10143575100281707,1.8342426243009589,1.0,0,1
464,PLTE,"Claymont Steel Holdings, Inc. ",3312,17.0,17.0,15.0,18.4400005340576,16.0,0,1,0.17800849911569153,-0.05568018058229678,0.5814061781135865,-1.3033211554620918,1.0956100317974344,-2.641602953434392,-0.03658569912534675,-1.220840552344809,-0.08040981952113126,-0.026864180635168138,-1.3993677520274774,0.0,0,1
465,PMII,"Power Medical Interventions, Inc.",3841,11.0,14.0,12.0,11.789999961853,13.0,1,1,0.512974391861858,-0.6188596990222721,-1.2545263902574706,0.2766081156898029,-0.7599326711060854,-0.6281471974445908,0.16571906640445824,0.6906504342178033,0.6871077063614272,1.03482043901721,-0.5664875112803877,1.0,1,1
466,PODD,INSULET CORP ,3841,15.0,16.0,14.0,15.960000038147,15.0,0,1,-0.4311827997136966,-0.024647492121360408,-1.5084764386683118,-0.2561859937908873,-0.7599326711060854,-0.8117498117442213,0.1866740454230064,-0.07371508279893707,0.475236896604786,0.16120903789852706,-0.30306511781146417,1.0,1,1
467,PPO,"Polypore International, Inc. ",3999,19.0,22.0,20.0,18.0300006866455,21.0,1,0,-0.18562726538848315,0.44637998826705455,0.8285503823160291,-0.7047850329174798,-0.7599326711060854,0.2238794571478662,0.12164522603548505,0.6272634501351868,1.0816146941932492,1.4499809304159947,0.5967116730182993,1.0,1,1
468,PRAI,PRA International,8731,19.0,18.0,16.0,21.0,17.0,0,1,0.4319188830144376,1.2374447383343186,0.4905309536906463,-0.06826234075548382,1.3019049658720692,-0.1208971651698296,-0.009569729572399113,0.1215396102835792,0.8082293639982417,0.35349854009177245,1.4282092412382643,1.0,0,2
469,PRGN,Paragon Shipping Inc.,4412,16.0,9.11,9.11,144.99997,9.11,0,1,-0.8574779173085202,-1.6279502375791746,-1.427389789106907,-1.013205484185309,2.0515867734798348,-0.03321683878908042,0.027814549456818192,-2.1936590782317187,-0.7629635864065164,-0.8515249742176558,-1.2723259583620454,1.0,0,3
470,PRLB,Proto Labs Inc ,3440,16.0,15.0,13.0,29.0,14.0,0,1,0.9481811786568128,0.8162099816041698,-0.1434018714742421,0.7539912611803122,1.3697159035416897,-0.17329387417367764,0.1580436574378108,-0.2426741647914553,0.3904765671689957,-0.32530789698518914,1.3369633846491722,1.0,0,1
471,PRMW,Primo Water Corp,5149,12.0,13.0,11.0,12.9499998092651,12.0,0,1,1.131586606563754,1.1749419067278402,-0.5203903062108024,-1.0462481667374035,-0.7599326711060854,0.7455435517700935,-0.3598165328429674,-0.9845458721521112,-0.17252916635906826,-0.524734096863989,-0.7603006989627936,0.0,1,3
472,PROJ,"DELTEK, INC",7372,18.0,19.0,17.0,17.9500007629395,18.0,0,0,0.6286210814455352,0.6800929395176977,0.3394448809984234,0.5021675211723988,-0.7599326711060854,-0.6078941817683429,0.15708110066921335,0.9873581630294591,0.2854106242347657,-0.0973395935117785,0.3430460546546426,1.0,0,2
473,PRSC,PROVIDENCE SERVICE CORP,8322,15.75,12.0,10.0,14.0,11.0,0,0,-0.9886647701170844,-0.018805719366611767,-0.4077043575004886,-0.17711909907200515,1.8008601169862912,-0.054979880338103866,0.17899778535579206,-0.7917316057813252,-0.8207494344788953,-1.0106071441380082,0.044649032559417864,0.0,1,2
474,PRSS,CAFEPRESS INC. ,5900,19.0,18.0,16.0,19.0300006866455,17.0,0,1,1.4998397612129364,1.2401381559576137,0.1802439167835861,0.006051477160008622,1.3019049658720692,0.629048809381236,0.262490094474543,0.6334056509168452,0.2776676772165065,-0.3099558855865954,0.5355230855237891,1.0,0,3
475,PRTS,"U.S. Auto Parts Network, Inc.",5531,10.0,12.0,10.0,11.8999996185303,11.0,1,1,-0.288967550575633,0.1701166781846263,-0.11730999166596495,-0.485812893720561,-0.7599326711060854,-0.8321529379703422,0.24303069318845802,1.0107125423851049,-0.676287027676477,0.4087666126188375,1.3236412085915252,1.0,0,3
476,PRVD,PROVIDE COMMERCE INC,5961,15.0,16.0,14.0,13.0,15.0,0,0,-0.4982269256041979,-0.5090918893490476,-0.3225978673032207,-0.7567083082493337,-0.7599326711060854,0.2667253078369805,-0.006211878988150418,-0.5987587558088941,-0.6797242210961701,0.3442880227009919,0.3715908012959305,0.0,1,3
477,PSMI,PEREGRINE SEMICONDUCTOR CORP,3674,14.0,16.0,14.0,14.710000038147,15.0,1,1,2.9648408734857354,0.44447431284960537,-0.09704898211650304,0.16463549620804185,-0.7599326711060854,-0.20253283232461086,0.26355992714596044,0.3355084357145001,0.04519484731817718,0.33402398232433544,0.5148865193361943,1.0,1,1
478,PSPT,"PeopleSupport, Inc. ",7389,7.0,12.0,10.0,6.5,11.0,1,0,0.29254484789168506,-0.04260709923383079,-0.7256716093906541,-0.8199656540694149,-0.7599326711060854,-3.2984715063289,0.1433477481100989,1.2508250448577152,0.0953242014657052,1.2501846176357312,0.2585309365040348,0.0,0,2
479,PTEK,"POKERTEK, INC.",3990,11.0,12.0,10.0,25.6250019073486,11.0,0,1,-0.7753625337009279,-1.242471958484742,-0.11730999166596495,0.4288814436320628,-0.7599326711060854,-3.2643840310127588,0.2412692189985453,-0.02021992790153033,0.040957814851389565,-0.6489281003295262,0.4385653063273949,0.0,1,1
480,PUMP,ANIMAS CORP,3842,15.0,15.0,13.0,18.0,14.0,0,1,-0.4812261223462153,-1.1662119456858602,-0.6684761821059366,0.3090692584921827,1.1373685141370182,-1.2395833166907728,0.007990378322926933,-0.8907339567239649,1.2906822395222086,0.30419107462692885,-0.4375070358379468,1.0,1,1
481,QLIK,QLIK TECHNOLOGIES INC ,7372,10.0,9.5,8.5,12.8000001907349,9.0,0,1,-0.18562726538848315,0.1426446861358471,0.11627367995562952,1.2063708630175476,1.2823563329621543,1.3989050777957162,0.21674438424027048,0.4456881496438441,1.6326348179602412,-0.9451887025298666,0.3934759577808532,1.0,0,2
482,QLTY,QUALITY DISTRIBUTION INC ,4213,17.0,17.0,15.0,18.7509994506836,16.0,0,1,-0.7955226856478265,0.8643752537051502,0.8807148354404112,-0.7955280846329955,1.0956100317974344,0.9365314967575036,0.027739151566562568,0.7912268035398586,-0.1855878471403694,2.2041425548130675,-0.7299957574158089,1.0,1,3
483,QLYS,"QUALYS, INC.",7372,12.0,13.0,11.0,14.1599998474121,12.0,0,1,-0.10148281717370533,-0.11685845998743702,-0.2808662796363231,0.11110231202021296,-0.7599326711060854,1.2536756851490864,0.242199071028014,0.2841166027001901,0.19312027606394394,-0.06703526926806315,0.5308432243507569,1.0,0,2
484,QNST,"QUINSTREET, INC",7389,15.0,19.0,17.0,15.0,18.0,1,0,-0.5327287478772624,-1.9053952718198368,0.4221396614821915,0.3709915673243267,-0.7599326711060854,1.2559649325421465,-10.484317730696764,-0.6993175681834675,-0.9512023548820578,0.3958290296699332,-0.288203508706436,1.0,0,2
485,QXM,"Qiao Xing Mobile Communication Co., Ltd. ",3661,12.0,13.0,11.0,11.31,12.0,0,0,-2.6529018632170653,0.7126929291870909,0.566852751475712,0.09540365830904486,-0.7599326711060854,1.5416901641623335,-0.01791938357477347,-0.14458508789232585,0.9275247379935471,-0.5590953221701693,-0.29578642437429864,1.0,0,1
486,RA,RAILAMERICA INC /DE ,4011,15.0,18.0,16.0,13.75,17.0,1,0,-0.6591411985879103,-0.06761851734045096,0.8695633256600627,-0.8809762417859633,-0.7599326711060854,1.15206324893012,-0.14652100683723696,-0.9569028445656159,0.8830174464544146,1.8781094096842823,-1.9671816208190944,1.0,0,3
487,RACK,Silicon Graphics International Corp ,3571,12.0,13.0,11.0,12.2,12.0,0,1,0.0811314059323273,0.277387851653844,1.2388785468886463,-0.33605160150281715,-0.7599326711060854,-1.2307391141913506,0.1120899426241076,-0.1444659882255044,-0.7348457017440118,-0.5115059894978671,-0.3007838802765861,1.0,1,1
488,RAIL,"FreightCar America, Inc.",3743,19.0,18.0,16.0,21.0300006866455,17.0,0,1,-2.4005434991745638,-0.6427639680080851,0.8321964086276934,-1.961801347974124,1.3019049658720692,0.5718614477686043,0.2349126852876574,-0.4334903761867936,0.4599458993757441,1.1037945284162298,1.1362532682494428,1.0,1,1
489,RBCN,"Rubicon Technology, Inc. ",3674,14.0,14.0,12.0,17.5,13.0,0,1,-0.7554376310035145,-2.3131653399749847,-0.8835672281719664,-0.5657381306532654,1.160948024078856,-0.28466537942677805,0.11735614588869794,-1.097427946274434,-0.13017478958893208,1.7291178076001632,0.5469529076892315,1.0,1,1
490,RCH,"CHINA CGAME, INC.",0,3.5,,,,,0,0,-0.17133206435862286,0.05185369965795762,-0.11730999166596495,3.37658160826782,-0.7599326711060854,1.2039579276639114,0.15035849855521075,-1.2461963465975374,0.5855937565187264,0.22377678464856215,-0.7763075963478174,1.0,0,3
491,RDYN,Cardiovascular Systems Inc ,2834,10.0,16.0,14.0,100.99997711181601,15.0,1,1,-0.5327287478772624,-0.9339481173992972,-2.0627847432289808,0.9326014391596668,-0.7599326711060854,-0.5228056596934031,0.2804528360677004,1.5122240979145078,0.7025993650893654,0.5591958442953936,0.971199240409136,1.0,1,1
