,I1,I2,I3,pIPO,pH,pL,p1day,Pmid,Y1,Y2,C6p,C1,C3,C4,C5,C6,C7,T1,T2,T3,T4,T5,S1,S2,S3,C5p,LongSentences,RealWords,LongWords,PositiveWords,NegativeWords,UncertainWords,C2,C3p,Industry_Bins
407,NGVC,"Natural Grocers by Vitamin Cottage, Inc.",5411,15.0,15.0,13.0,17.8600006103516,14.0,0,1,7.142857142857142,0.1104859335038363,0.5661764705882353,0.2460420272040452,0.4446511844463151,0.5509179452669338,0.6320356606553944,0.3259052924791086,0.4174042517991563,0.4051204989435864,0.4528469750889679,0.604622646038022,0.5805681091144451,0.0943071042154464,0.4955946277833521,0.5450737946126749,0.4847369708832885,0.4251676639005779,0.4170093887415348,0.4255594901794618,0.0,0.3497811618506866,0.0,0,3
408,NHWK,NightHawk Radiology Holdings Inc,8090,16.0,14.0,12.0,20.6499996185303,13.0,0,1,23.07692307692308,0.47877237851662396,0.0892857142857143,0.3783327052543085,0.5339723495179345,0.5146408124828703,0.31088705806506306,0.6337047353760445,0.6474480933079659,0.6537787971572869,0.6325622775800711,0.8209412563762621,0.5922979427336094,0.6499668610870828,0.7823591055138981,0.5921931173201233,0.4205432303359443,0.428303839529277,0.4295559617506511,0.3991534800544112,0.3775327290741996,0.3859937691867061,1.0,1,2
409,NILE,BLUE NILE INC,5944,20.5,19.5,17.5,28.399999618530305,18.5,0,1,10.810810810810812,0.24552429667519185,1.0,0.28696783787737384,0.3860088628954173,0.38398894245483467,0.4411080895982409,0.09052924791086353,0.2060550914054099,0.2074864135040166,0.21263345195729536,0.432475512688813,0.4309600552458903,0.28292131264633896,0.4280605885226924,0.5899845985380721,0.4270864548562057,0.4268668070299279,0.4184594503940416,0.4311604535244327,0.3793327014798477,0.40900853327902653,1.0,0,3
410,NIV,"NIVS IntelliMedia Technology Group, Inc.",3651,3.5,4.0,3.25,,3.625,1,0,0.0,0.3969309462915601,1.0,0.5148922563919143,0.62651291076559,0.033860879486857745,0.39053337577607794,0.4442896935933147,0.5155513276532385,0.5066265945066492,0.5258007117437722,0.6613967473645478,0.6635064104165087,0.6499668610870828,0.7492686492653552,0.946968055572114,0.4559230585042701,0.4262186713062775,0.4150075024997026,0.4299775614316443,0.3973544026977773,0.40294942092294495,1.0,0,1
411,NLC,Nalco Holding CO,2890,15.0,19.0,17.0,16.2000007629395,18.0,1,1,0.0,0.2741687979539642,0.26155462184873945,0.6793927142340592,1.0,1.0,1.0,0.6559888579387186,0.6163867979154604,0.6093529325364095,0.6165480427046263,0.858223277188328,0.9564911512617148,0.8513795494951116,0.8212575342861899,0.5809810549215491,0.3989091417364451,0.4267633459931065,0.43951126419300457,0.4716346124601358,0.4220556136424973,0.4008360377452863,1.0,1,1
412,NLSN,Nielsen Holdings plc ,7374,23.0,22.0,20.0,25.0,21.0,0,1,9.523809523809524,0.9289002557544755,0.5346638655462185,0.5433673651282785,1.0,1.0,1.0,0.9749303621169916,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5809810549215491,0.4682546050854325,0.4278155128202008,0.42693021533103664,0.4422500266750803,0.4058364800258609,0.3862658749498344,1.0,0,2
413,NOR,Noranda Aluminum Holding CORP,3334,8.0,9.0,8.0,61.60003,8.5,1,1,0.0,0.9999999999999998,1.0,0.15312922816156527,0.7395368015273966,0.65920097200877,1.0,0.7715877437325905,0.9696418231450079,0.8832747692272928,0.8781138790035586,0.9055481155765224,1.0,1.0,1.0,0.6062408548490071,0.49923455949544,0.4212034469084134,0.4151674765648624,0.4444814253154109,0.4084716888339659,0.3897712191523731,1.0,0,1
414,NOW,"ServiceNow, Inc. ",7372,18.0,17.0,15.0,24.600000381469695,16.0,0,1,12.5,0.3314578005115089,0.5493697478991597,0.5338271780462641,1.0,0.7142960352910117,0.3739223888021204,0.8454038997214485,0.8537513441972041,0.8473002135424317,0.8496441281138789,0.9981143462008608,0.8417318265075902,0.6767807917881589,0.9303209532324808,0.6534255691336834,0.4481148741685191,0.42721032476858456,0.4379708675061893,0.42867821520581395,0.3585832895336388,0.3893502643130919,1.0,0,2
415,NPTN,NEOPHOTONICS CORP,3674,11.0,11.0,9.0,13.25,10.0,0,1,10.0,0.9999999999999998,0.5619747899159664,0.5465410235494811,0.4647196144235736,0.5655881943030255,0.5272771881755056,0.649025069637883,0.6537348002316156,0.6586597670240771,0.6895017793594306,0.8711833830540372,0.8619201104917806,0.8871887886109814,0.8674310619141381,0.5477441371587884,0.4499561018437226,0.4281506422609765,0.4374439263802282,0.4512503877783045,0.4233698087235648,0.4048896620404782,1.0,0,1
416,NPTT,NPTEST HOLDING CORP,3825,12.0,3.0,11.0,11.4899997711182,7.0,0,0,71.42857142857143,0.33554987212276216,0.5346638655462185,0.4872666293019941,0.6291136080401732,0.8034381163898259,0.606357603603014,0.3885793871866296,0.4801058813797668,0.4718270871230524,0.4848754448398576,0.7789124894465518,0.6788792544572386,0.7088733241284529,1.0,0.5334356804829862,0.461727216216043,0.4261698443838394,0.44342604455241774,0.43829676064039297,0.4159247458414206,0.4616855177879904,1.0,0,1
417,NSE,New Skies Satellites Holdings Ltd. ,4899,16.5,20.0,18.0,16.58,19.0,1,1,0.0,0.3805626598465473,0.0,0.6286856012720534,0.5420295374161314,0.722277244296602,0.5640085033754486,0.6072423398328691,0.6470344941682522,0.6466381190188346,0.6165480427046263,0.8478037114944963,0.8376357835795532,0.6800581997786358,0.8164965809277259,0.5268563768447815,0.42371162002745183,0.4275657625078631,0.4342347086627066,0.4477423492776142,0.3842744571491772,0.3944195096369681,1.0,1,3
418,NSPH,NANOSPHERE INC,2835,14.0,16.0,14.0,319.99993896484403,15.0,1,1,0.0,0.2864450127877238,0.0,0.6324483700385071,0.4361724500918875,0.5449392831705997,0.040088904547306216,0.2103064066852368,0.3034163288940359,0.3063260533065181,0.30516014234875444,0.5690636572861252,0.490669607577763,0.5292973096694771,0.3849001794597505,0.5438313502364883,0.4239928397918949,0.42763257048050907,0.4305970446734523,0.4234356999868142,0.4142993918194749,0.34756206693096225,1.0,1,1
419,NSR,NEUSTAR INC ,7375,22.0,20.0,18.0,26.0,19.0,0,1,15.789473684210524,0.33554987212276216,0.6943277310924371,0.5016785425703647,0.7824031507939064,1.0,0.4991134286603859,0.4373259052924791,0.4315079824633965,0.43119753239856734,0.4688612099644128,0.7190629267382721,0.6150869046386482,0.4945506267323237,0.4370733787381239,0.5310987465407231,0.4111767461820415,0.4272677421711903,0.43941192065081375,0.4315148781694984,0.3752255484833103,0.3167547427594699,1.0,0,2
420,NSTC,NESS TECHNOLOGIES INC,7371,12.0,14.0,12.0,12.6000003814697,13.0,1,1,0.0,0.5524296675191815,0.555672268907563,0.528401215286497,0.5462241294467305,0.7150019567056632,0.583866263495384,0.4220055710306406,0.4465629911489785,0.4387901521913521,0.4528469750889679,0.6804046146015296,0.7464447117185723,0.712003022896444,0.5956306141057887,0.530354552538877,0.40727667948291,0.4260995096537136,0.4289657489191107,0.4577220203426562,0.42268703625414455,0.3766302318645325,1.0,0,2
421,NSTR,"Northstar Neuroscience, Inc.",3845,15.0,14.0,12.0,16.6000003814697,13.0,0,1,15.384615384615385,0.22506393861892585,0.351890756302521,0.451219417194662,0.472932379077559,0.5491311855840834,0.39588246322236376,0.1573816155988858,0.2609810571594011,0.2677754301919622,0.2713523131672598,0.5347548119624665,0.4309600552458903,0.4423395278754401,0.441510785688348,0.5567468432203148,0.4363802834566663,0.4285851691379357,0.4322602733662587,0.4151993696068103,0.4046770300633508,0.3880380174039557,1.0,1,1
422,NTGR,"NETGEAR, INC ",3577,14.0,12.0,10.0,17.6900005340576,11.0,0,1,27.27272727272727,0.4173913043478261,0.4359243697478992,0.4849405781326449,0.5068996765794883,0.5449392831705997,0.5986360855723475,0.3481894150417827,0.4049135577797999,0.3998327815878969,0.4083629893238434,0.6039831718812677,0.5625149276704634,0.5927109592941324,0.5110856845951085,0.5709894088131682,0.4187691968246233,0.42636365163011947,0.4189473074504319,0.4231643570283985,0.4050349337375593,0.3598975672507789,1.0,1,1
423,NURO,"NeuroMetrix, Inc.",3841,8.0,12.0,10.0,1159.20056152344,11.0,1,1,0.0,0.24552429667519185,0.0,0.0,0.2932205809542855,0.33691149698804684,0.11720087391014394,0.3147632311977716,0.3611961287120523,0.34654886054210404,0.34964412811387896,0.5483131226370518,0.598076596088944,0.4056301927270781,0.5584718777222607,0.5700560401021232,0.38297850216547896,0.4242129056028251,0.4133285046852554,0.4399634588506409,0.36625153763958,0.3895543397824676,1.0,1,1
424,NVT,NAVTEQ CORP,7372,22.0,22.5,20.5,25.2999992370605,21.5,0,1,2.3255813953488373,0.4010230179028133,1.0,0.2832490559724281,0.9572305566157748,1.0,0.6427927071884914,0.4331476323119777,0.4770038878319133,0.477159998644175,0.4973309608540925,0.7131268460523174,0.8855387330926834,0.7025721028872549,0.7823591055138981,0.5719325893709888,0.4391035263200661,0.4274253280643614,0.4310337964746704,0.4793572583827588,0.4151766104725457,0.4188819433002809,1.0,0,2
425,NXPI,NXP Semiconductors N.V. ,3674,14.0,21.0,18.0,14.0,19.5,1,0,0.0,0.4173913043478261,0.3855042016806722,0.7530324139288509,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8164965809277259,0.5809810549215491,0.4582623973557816,0.4278155128202008,0.42693021533103664,0.4422500266750803,0.4058364800258609,0.339201597374523,1.0,1,1
426,NXST,NEXSTAR BROADCASTING GROUP INC,4833,14.0,16.0,14.0,13.25,15.0,1,0,0.0,0.9999999999999998,0.0,0.2594923021540032,0.4799480083609162,0.65920097200877,0.4494947483349578,0.7994428969359332,0.7778972619736951,0.7530251844486876,0.7731316725978647,0.8349435382159093,0.5112660259289009,0.7776763038528356,0.7466624895455423,0.5229618110425829,0.4268714418243726,0.4253973780287319,0.4190854352411363,0.3693418277875515,0.3883844461769235,0.3532228391255003,1.0,1,3
427,NXTM,"NxStage Medical, Inc.",3845,10.0,12.0,11.0,11.7600002288818,11.5,1,1,0.0,0.3682864450127877,0.3203781512605042,0.5036971088139524,0.4244065693986455,0.4776664869603863,0.0523013140207785,0.3565459610027856,0.4583092067168501,0.4464279661495701,0.45106761565836295,0.6210178910022128,0.6037999475092805,0.5964504977113543,0.4755216690118391,0.5647803775027552,0.4552553786555398,0.4255030901982784,0.4143307734786673,0.4247036524844008,0.3953291045444837,0.3264640796695653,1.0,1,1
428,NZ,NETEZZA CORP ,3571,12.0,11.0,9.0,17.39,10.0,0,1,20.0,0.4460358056265985,0.4800420168067227,0.6376880577459294,0.7530166356522654,0.6234449094445852,0.2850044628354636,0.6253481894150418,0.6287947721068741,0.6231823471589818,0.6521352313167259,0.7536982532172374,0.7868218121394891,0.6668519290480854,0.7091713309265872,0.6216654790533039,0.4380902715338968,0.42695405612762455,0.4195164620280285,0.4405875027610782,0.3838834302784685,0.3695754477885731,1.0,1,1
429,OAS,Oasis Petroleum Inc,1311,14.0,15.0,13.0,14.880000114440902,14.0,0,1,0.0,0.3887468030690537,0.4989495798319328,0.7447967681058266,0.9830788528901888,1.0,0.23856931577944335,0.5362116991643454,0.6543551989411862,0.6348876360061916,0.6343416370106761,0.8190561993389629,0.7134622448963359,0.8643388872787436,0.7922627795692778,0.5774386436048232,0.4793158680372175,0.4254688657108472,0.4284759966415316,0.4237723585101342,0.4192930401496242,0.3872697484516621,1.0,1,3
430,OCLS,"Sonoma Pharmaceuticals, Inc. ",3841,8.0,10.0,8.0,54.6,9.0,1,1,0.0,0.8020460358056265,0.0,0.5612550120534917,0.2905225915534888,0.3386087948685772,0.0615729889040678,0.3983286908077994,0.4897841012490695,0.4784254352763058,0.5062277580071174,0.7120422418564795,0.6477688408646907,0.7304996881109419,0.6548663241716686,0.5678169081257839,0.4738997945818333,0.4257543168332316,0.4289445282622199,0.4301143081150952,0.4186237553444986,0.3836314110338739,0.0,1,1
431,OCNF,OCEANFREIGHT INC.,4412,19.0,21.0,19.0,1158.59973144531,20.0,1,1,0.0,0.024552429667519183,0.5346638655462185,0.6411664691744449,0.27818596580835137,0.6847939078920111,0.39588246322236376,0.11002785515320336,0.20994292331871955,0.22325917724021827,0.2144128113879004,0.4170086832537115,0.3800710437277609,0.290674016902576,0.4672510960336416,0.4213403640106065,0.40180610746102224,0.4308008181898745,0.4121472992542799,0.4118589352056286,0.3800219366370221,0.4192911735217149,1.0,0,3
432,ODMO,Odimo INC,5944,9.0,10.0,9.0,8.75,9.5,1,0,0.0,0.834782608695652,0.0,0.6432116538063557,0.1946012825604589,0.3453145705018023,0.2807138195195455,0.22841225626740946,0.32951443460997604,0.2960217835877388,0.31227758007117434,0.5050225950059314,0.3977581198744449,0.3772284168617854,0.5033997477580665,0.5145957542940949,0.4146114419951119,0.4194890385809667,0.4082356869110253,0.38938241679409225,0.3661225976638468,0.3823839923131276,1.0,1,3
433,OESX,"ORION ENERGY SYSTEMS, INC.",3646,13.0,14.0,12.0,21.409999847412106,13.0,0,1,0.0,0.4542199488491048,0.5199579831932774,0.34912601662028736,0.4868025651032887,0.5733321074994074,0.22395546099201524,0.5793871866295265,0.7436512532053934,0.6973911668003661,0.641459074733096,0.8246984442271813,0.7824383696084936,0.8591786089962632,0.7200822998230956,0.5534450020089822,0.4570739475657351,0.42313155826142096,0.4204813035872222,0.42794355197848544,0.4075003432118619,0.35095276711914136,1.0,1,1
434,OLED,"CAMBRIDGE DISPLAY TECHNOLOGY, INC.",8731,12.0,15.0,13.0,8.090000152587889,14.0,1,0,0.0,0.5278772378516623,0.21533613445378152,0.6755441455271907,0.4154169250541985,0.3009620800204847,0.12656953555704792,0.2785515320334262,0.3930019025560427,0.38663608528139015,0.4101423487544484,0.5956075331074553,0.5310642472787518,0.44733787328351576,0.5033997477580665,0.647970669953567,0.4844736981287749,0.4260725827448693,0.4190501978547913,0.4171098084441318,0.37064069761587104,0.3609163489030264,0.0,1,2
435,OMER,OMEROS CORP,2834,10.0,12.0,10.0,8.72999954223633,11.0,1,0,0.0,0.9999999999999998,0.29726890756302515,0.4691976420277849,0.4382775538247196,0.5373114519468181,0.040687279485700216,0.5376044568245125,0.564397386053437,0.5668252228637283,0.545373665480427,0.7902409294005563,0.8619201104917806,0.6533787840633843,0.7672639422747622,0.5474509976558685,0.41125501269487225,0.4278301121294783,0.4338489380183808,0.46219684854495396,0.3903092660483906,0.3975664952919972,1.0,1,1
436,OMPI,"Obagi Medical Products, Inc. ",2834,11.0,15.0,13.0,10.1000003814697,14.0,1,0,0.0,0.33554987212276216,0.6186974789915967,0.36158497853084665,0.4446039418406704,0.4704103717046807,0.3130150948994997,0.7200557103064067,0.6755728348085036,0.6737094241133469,0.6361209964412811,0.7941433774766071,0.8126260732930618,0.8846790557508802,0.7971684783319044,0.5759879877776279,0.3821673378778184,0.4274372454912753,0.4218614177509759,0.44015894316465454,0.4201492812660871,0.3848470708967765,1.0,0,1
437,OMRI,"Omrix Biopharmaceuticals, Inc.",2836,10.0,17.0,15.0,10.0299997329712,16.0,1,1,0.0,0.3396419437340153,0.125,0.5139024030101591,0.3405564521156113,0.3654779638995188,0.20352918484378327,0.3704735376044568,0.4346926958391927,0.4363044730925237,0.4261565836298932,0.6877483391419165,0.6094695549697964,0.5208280062725538,0.5298129428260175,0.5783493593208036,0.4192632168745395,0.4275890397369596,0.4324147432664656,0.429685777516398,0.38144017180743106,0.3575371831035468,1.0,1,1
438,ONE,"Higher One Holdings, Inc.",7389,12.0,17.0,15.0,14.270000457763699,16.0,1,1,0.0,0.3069053708439898,0.5871848739495799,0.7447967681058266,0.7489491380583293,0.6234449094445852,0.3375692276032935,0.403899721448468,0.6096037720241543,0.571615804399652,0.5667259786476868,0.7794084541510227,0.5746134069945205,0.4990262892414442,0.5722633835193014,0.6205369032779019,0.5254054233987575,0.42301298708517904,0.42640580744820095,0.3990143438071965,0.3444104707813666,0.32424703197720284,1.0,0,2
439,OPTM,OPTIUM CORP,3674,17.5,15.5,13.5,19.6000003814697,14.5,0,1,20.6896551724138,0.4501278772378517,0.4170168067226889,0.6535244713909556,0.47669564929700603,0.4630405628555611,0.23641007158067884,0.3356545961002786,0.4165770535197287,0.4175940886031613,0.3994661921708185,0.6944582379291147,0.6261704431731805,0.4945506267323237,0.8469645375546981,0.5917607658125243,0.4196379873224949,0.4274615152357539,0.43686235603755785,0.4365727486993654,0.3783361239455985,0.4463142325369169,1.0,1,1
440,OPTR,OPTIMER PHARMACEUTICALS INC,2834,7.0,9.0,8.0,8.5,8.5,1,1,0.0,0.33554987212276216,0.4170168067226889,0.5370216225024576,0.4439708878927275,0.5449392831705997,0.036020518250056234,0.1866295264623956,0.2910497146165936,0.2955246477679732,0.2838078291814946,0.5811584511960401,0.6316392845022935,0.4164488962133405,0.5298129428260175,0.5469538598824769,0.4199463980407561,0.4279876519613573,0.4365886278567662,0.4640070323961039,0.3883363813268769,0.4043582773079856,1.0,1,1
441,OPTT,"Ocean Power Technologies, Inc. ",3629,20.0,22.0,20.0,178.399963378906,21.0,1,1,0.0,0.6260869565217391,0.0,0.6411664691744449,0.2660625895342197,0.453027691838597,0.050284148688295865,0.2144846796657381,0.4051203573496567,0.3865456969505237,0.37277580071174377,0.6537570795050673,0.6370611803817912,0.6800581997786358,0.6607928370444693,0.5019207946432548,0.511910337248353,0.42393320684081215,0.4301198201709586,0.4410787435935867,0.4242787915866424,0.4061510314655957,1.0,1,1
442,OPXT,OPNEXT INC,3674,15.0,15.0,13.0,17.3999996185303,14.0,0,1,7.142857142857142,0.4132992327365729,0.4296218487394958,0.5696089555693218,0.7979383743035555,0.8668484349863317,0.4785500045008811,0.3467966573816156,0.4495409049549177,0.43002248409730304,0.4777580071174377,0.612244240754591,0.6583023582222144,0.6255625594951592,0.5722633835193014,0.5646685046890433,0.4910657919296524,0.4242039060396231,0.4136819272147456,0.43847735174571856,0.4036356271643426,0.3682316692138938,1.0,1,1
443,ORA,"ORMAT TECHNOLOGIES, INC.",4911,15.0,17.0,15.0,15.6700000762939,16.0,1,1,0.0,0.4214833759590793,0.671218487394958,0.6793927142340592,0.5422443292379145,0.5124080869324584,0.42461339989110464,0.6420612813370473,0.7516337166018695,0.7440315455274724,0.7233096085409252,0.8613694322482712,0.7324912437592731,0.6567729824048019,0.7334928056269078,0.5960085838889876,0.4760629646134964,0.42696658526623693,0.4258675330958005,0.41798820326433694,0.3656900714039137,0.35378527759759293,1.0,0,3
444,ORBC,ORBCOMM Inc.,4899,11.0,14.0,12.0,7.75,13.0,1,0,0.0,0.6751918158567773,0.7195378151260504,0.4001862115963313,0.5966833384056941,0.6318770365142345,0.14201780617462065,0.5933147632311978,0.707709487964265,0.6989277684250963,0.7055160142348754,0.8917877996831985,0.7182667587431506,0.7862068292965041,0.7971684783319044,0.5721760225320919,0.4936860290577474,0.4267703713125345,0.43512656833435376,0.4193564969980811,0.3982170914300005,0.3794384022197587,1.0,0,3
445,OREX,"Orexigen Therapeutics, Inc. ",2834,12.0,13.0,11.0,13.0,12.0,0,1,0.0,0.4828644501278772,0.0,0.6716335616992775,0.4919448974746665,0.5449392831705997,0.00459851272839358,0.15877437325905291,0.2760360658449831,0.2751420791575808,0.2695729537366548,0.5412195105438944,0.5501504523367793,0.34002909988931795,0.5923488777590924,0.565453926356986,0.43176470588235294,0.4266003221488744,0.430043854954386,0.44678836305486536,0.3708109506179194,0.4274160678496518,1.0,1,1
446,OSIR,"OSIRIS THERAPEUTICS, INC. ",2836,11.0,13.0,11.0,11.0,12.0,1,0,0.0,0.3028132992327365,0.3308823529411765,0.6030383112533741,0.5059399011120862,0.3693785862705048,0.07671191937754546,0.27298050139275765,0.342170568285218,0.3435208514580768,0.3585409252669039,0.5903942377803588,0.6583023582222144,0.3198109502710705,0.5688468551722653,0.6472951340203523,0.4289376646180861,0.4273727488103784,0.42742196312754505,0.4583087458978241,0.3445302420462918,0.3986209410252939,0.0,1,1
